evtID,trkID,segnum,PID,pdgID,X,Y,Z,TX,TY,E
100857,226981,3,18,11,-15335.187,20480.186,214187.5,-0.011336417,0.012618394,1.5573937
100857,226981,3,19,11,-15341.279,20493.436,215614.5,0.0071002315,0.007145842,1.5573937
100890,235755,3,17,-11,-7898.5674,17562.13,212760.5,0.022382988,-0.023677723,0.5334134
100890,235755,3,18,-11,-7862.657,17542.35,214187.5,0.028943734,-0.011742104,0.5334134
100890,235755,3,19,-11,-7820.803,17513.877,215614.5,0.030073658,-0.016621314,0.5334134
100890,235859,4,17,-11,-7989.9683,17552.975,212760.5,0.0031117396,0.017892698,1.4970784
100890,235859,4,18,-11,-7988.0474,17581.375,214187.5,0.004315238,0.022336328,1.4970784
100890,235859,4,19,-11,-7978.7134,17611.662,215614.5,0.0042023463,0.017432429,1.4970784
100890,235859,4,20,-11,-7964.593,17634.816,217041.48,0.007821615,0.014452519,1.4970784
100890,235866,3,17,-11,-8305.671,17350.916,212760.5,-0.046677135,-0.031878386,0.4555738
100890,235866,3,18,-11,-8374.944,17308.049,214187.5,-0.043184243,-0.033893682,0.4555738
100890,235866,3,19,-11,-8442.748,17248.443,215614.5,-0.05581951,-0.048560448,0.4555738
100922,155314,8,10,11,-8962.01,16311.517,202771.5,-0.0011217754,-0.004229167,0.636163
100922,155314,8,12,-11,-8946.158,16306.172,205625.48,0.0079661785,0.0030912377,12.814791
100922,155314,8,14,11,-8928.213,16308.541,208479.5,0.0038871444,0.00092653587,0.36815998
100922,155314,8,15,11,-8918.777,16321.144,209906.5,0.0069680857,0.01414182,2.0155864
100922,155314,8,17,-11,-8900.472,16356.128,212760.5,0.0069249645,0.005259819,0.23679064
100922,155314,8,18,11,-8896.577,16364.445,214187.5,-0.0005064716,0.012809116,0.83117425
100922,155314,8,19,11,-8897.358,16389.357,215614.5,-0.004433819,0.018486349,0.65925276
100922,155314,8,20,11,-8899.431,16416.732,217041.48,0.0061726538,0.020180281,0.65925276
100922,244421,3,17,-11,-9102.521,16557.584,212760.5,-0.008207045,0.016475733,1.2230269
100922,244421,3,18,-11,-9109.133,16581.033,214187.5,-0.0026722644,0.017539602,1.2230269
100922,244421,3,19,-11,-9116.037,16610.064,215614.5,-0.006816476,0.018268188,1.2230269
100922,155433,8,10,-11,-8946.026,16308.665,202771.5,-0.0017525621,0.007036958,12.814791
100922,155433,8,11,11,-8946.066,16309.123,204198.5,0.0008865038,0.00069631496,2.7883084
100922,155433,8,12,11,-8941.155,16309.091,205625.48,0.0029605974,-0.0015550922,1.1411154
100922,155433,8,14,11,-8936.047,16305.655,208479.5,0.0027051824,-0.0011602675,11.565778
100922,155433,8,15,11,-8930.832,16306.206,209906.5,0.0043539605,0.00079494435,11.565778
100922,155433,8,16,11,-8924.671,16308.367,211333.5,0.004535352,0.0021779889,11.565778
100922,155433,8,17,11,-8920.204,16313.937,212760.5,0.0067235697,0.01047193,11.565778
100922,155433,8,18,-11,-8916.394,16321.685,214187.5,-0.0030563558,0.0047696093,2.6238747
100089,23515,5,18,11,-7354.665,22766.852,214187.5,0.01484583,0.009000164,1.267179
100089,23515,5,19,11,-7326.2397,22781.84,215614.5,0.024625132,0.014833128,1.267179
100089,23515,5,20,11,-7288.0605,22805.848,217041.48,0.025446277,0.01498726,1.267179
100089,23515,5,21,11,-7243.5728,22830.916,218468.48,0.0328914,0.015394798,1.267179
100089,23515,5,22,11,-7195.862,22868.855,219895.5,0.030520288,0.031909704,1.267179
100089,23663,3,18,11,-7321.028,22704.473,214187.5,0.013311115,0.0030392958,0.6709974
100089,23663,3,19,11,-7302.525,22698.121,215614.5,0.011356911,-0.010226616,0.6709974
100089,23663,3,20,11,-7284.427,22699.484,217041.48,0.015754132,0.0040317522,0.6709974
100116,30371,4,18,11,-7212.069,27412.975,214187.5,0.0012876241,-0.0012720689,1.033716
100116,30371,4,19,11,-7209.409,27409.527,215614.5,0.0014833447,0.0024678644,1.033716
100116,30371,4,20,11,-7200.3228,27409.078,217041.48,0.01747838,-0.0023909693,1.033716
100116,30371,4,21,11,-7176.0654,27405.023,218468.48,0.013983887,0.006193131,1.033716
100116,30416,3,18,-11,-7079.6587,27499.266,214187.5,0.011124747,0.0049973247,1.2723243
100116,30416,3,19,-11,-7058.366,27517.594,215614.5,0.010192636,0.02003985,1.2723243
100116,30416,3,20,-11,-7045.169,27562.205,217041.48,0.009823535,0.039230116,1.2723243
100123,22535,9,11,11,-13759.311,18827.797,204198.5,-0.006535528,0.0066534495,2.973857
100123,22535,9,12,11,-13769.463,18840.818,205625.48,-0.009886602,0.016571209,2.973857
100123,22535,9,13,11,-13776.632,18859.625,207052.48,-0.0020896164,0.01591362,2.973857
100123,22535,9,14,11,-13778.097,18879.992,208479.5,0.0019752767,0.013051718,2.973857
100123,22535,9,15,11,-13777.543,18900.553,209906.5,-0.00050716527,0.017080486,2.973857
100123,22535,9,16,11,-13776.093,18924.441,211333.5,0.0030283872,0.015186908,2.973857
100123,22535,9,17,11,-13768.249,18943.838,212760.5,0.010516917,0.013498389,2.973857
100123,22535,9,18,-11,-13750.577,18968.361,214187.5,0.0210027,0.022169935,0.4990089
100123,22535,9,19,-11,-13721.19,18986.557,215614.5,0.020148799,0.0031353221,0.4990089
100150,38881,4,18,-11,-8867.949,22776.576,214187.5,0.004004892,0.0058659404,1.089489
100150,38881,4,19,-11,-8874.482,22776.479,215614.5,-0.0087335035,-0.0043212273,1.089489
100150,38881,4,20,11,-8896.16,22760.408,217041.48,-0.023671562,-0.013779196,1.4251769
100150,38881,4,21,11,-8925.488,22737.941,218468.48,-0.01401041,-0.0234498,1.4251769
100150,38932,3,18,-11,-8779.504,22653.562,214187.5,-2.7631328e-05,-0.0019788058,0.99378186
100150,38932,3,19,-11,-8774.534,22646.32,215614.5,0.004885557,-0.0037141468,0.99378186
100150,38932,3,20,-11,-8769.236,22642.13,217041.48,0.0046706144,-0.008961345,0.99378186
100160,41709,3,18,-11,-4101.8804,14895.078,214187.5,0.016906744,0.008855915,1.4763075
100160,41709,3,19,-11,-4072.6191,14913.247,215614.5,0.022150602,0.014658991,1.4763075
100160,41709,3,20,-11,-4037.5723,14939.949,217041.48,0.030806202,0.017159645,1.4763075
100160,29306,8,11,11,-4103.329,14867.477,204198.5,-0.010269156,-0.011701368,0.10197475
100160,29306,8,13,11,-4141.2007,14838.481,207052.48,-0.015866376,-0.0120401615,6.300128
100160,29306,8,14,-11,-4153.699,14823.356,208479.5,-0.011949775,-0.013007527,1.9121606
100160,29306,8,15,-11,-4168.358,14805.912,209906.5,-0.014649902,-0.00837335,1.9121606
100160,29306,8,16,-11,-4186.6,14799.78,211333.5,-0.01228839,-0.0008919285,1.9121606
100160,29306,8,17,-11,-4202.2603,14800.798,212760.5,-0.011463656,0.0030757813,1.9121606
100160,29306,8,18,-11,-4223.629,14803.821,214187.5,-0.016669877,-0.00088711496,0.6649786
100160,29306,8,19,-11,-4257.134,14804.799,215614.5,-0.026538614,0.005076763,0.6649786
100162,42461,3,18,-11,-14969.68,26971.32,214187.5,0.055494662,0.0019428812,1.4120945
100162,42461,3,19,-11,-14887.869,26970.53,215614.5,0.059681363,-0.007839125,1.4120945
100162,42461,3,20,-11,-14795.254,26957.068,217041.48,0.06336612,-0.014977891,1.4120945
100225,58808,3,18,11,-3959.8635,26011.723,214187.5,-0.020106109,-0.0009506879,2.0331454
100225,58808,3,19,11,-3992.7168,26020.744,215614.5,-0.024405476,0.016369525,2.0331454
100225,58808,3,20,11,-4023.677,26049.71,217041.48,-0.01874173,0.024493767,2.0331454
100225,58855,4,18,-11,-3992.5356,26011.52,214187.5,-0.0045046248,-0.0015830945,1.3564409
100225,58855,4,19,-11,-4000.2266,26007.584,215614.5,-0.0030906952,-0.004029041,1.3564409
100225,58855,4,20,-11,-4002.173,26003.332,217041.48,-0.0035038725,-0.0030780393,1.3564409
100225,58855,4,21,-11,-4000.5327,25997.064,218468.48,0.005747206,-0.00066152576,1.3564409
100225,58896,6,18,-11,-4011.0215,26086.816,214187.5,-0.0046333857,0.012409035,1.9848303
100225,58896,6,19,-11,-4021.364,26101.357,215614.5,-0.00988828,0.00869374,1.9848303
100225,58896,6,20,-11,-4036.5889,26114.049,217041.48,-0.011160553,0.0088689495,1.9848303
100225,58896,6,21,-11,-4049.4832,26132.361,218468.48,-0.010860488,0.02011245,1.9848303
100225,58896,6,22,-11,-4061.6245,26156.342,219895.5,-0.010528787,0.021192376,1.9848303
100225,58896,6,23,-11,-4077.0864,26176.39,221322.5,-0.005322688,0.009197109,1.9848303
100291,76038,3,18,11,-11393.704,16207.86,214187.5,-0.015010614,0.0036275315,0.2625999
100291,76038,3,19,-11,-11404.501,16219.38,215614.5,0.00032577725,0.0069644195,0.93846536
100291,76038,3,20,-11,-11401.842,16236.104,217041.48,-0.0029891187,0.00813169,0.93846536
100291,76119,3,18,11,-11493.313,16152.069,214187.5,0.014428638,0.013884108,2.1596856
100291,76119,3,19,11,-11485.825,16178.371,215614.5,-0.0011432193,0.026268465,2.1596856
100291,76119,3,20,11,-11489.692,16208.23,217041.48,0.0030419996,0.013256208,2.1596856
100291,76189,3,18,11,-11299.785,16179.731,214187.5,0.019944476,-0.028086388,1.5632982
100291,76189,3,19,11,-11266.487,16133.962,215614.5,0.030410012,-0.030945446,1.5632982
100291,76189,3,20,11,-11221.068,16093.907,217041.48,0.031708464,-0.01978247,1.5632982
100291,76267,4,18,-11,-11352.12,16245.7,214187.5,-0.006294815,0.017910324,2.810872
100291,76267,4,19,11,-11360.195,16266.739,215614.5,-0.003784218,0.01096443,21.477423
100291,76267,4,20,-11,-11349.619,16298.228,217041.48,0.010902368,0.016953459,1.0625442
100291,76267,4,21,-11,-11334.608,16331.0205,218468.48,0.014972888,0.025009437,0.2578732
100325,84768,6,18,-11,-10825.338,24894.63,214187.5,-0.001012322,0.0046062344,1.0024112
100325,84768,6,19,-11,-10820.623,24905.322,215614.5,0.0077911736,0.0034925353,1.0024112
100325,84768,6,20,-11,-10809.285,24915.168,217041.48,0.009605929,0.0076901126,1.0024112
100325,84768,6,21,-11,-10795.512,24913.943,218468.48,0.008618206,-0.010605715,1.0024112
100325,84768,6,22,-11,-10776.678,24892.125,219895.5,0.012294849,-0.018418157,1.0024112
100325,84768,6,23,-11,-10753.867,24851.805,221322.5,0.023770355,-0.033549037,1.0024112
100537,141474,4,18,-11,-2203.228,13745.75,214187.5,0.005774435,-0.014586721,2.5487912
100537,141474,4,19,-11,-2195.5952,13721.809,215614.5,0.0073703574,-0.016127624,2.5487912
100537,141474,4,20,-11,-2193.3687,13692.341,217041.48,0.0021788506,-0.023436612,2.5487912
100537,141474,4,21,-11,-2190.9204,13673.749,218468.48,-0.002825847,-0.0076195565,2.5487912
100537,141481,3,18,11,-2206.9707,13743.327,214187.5,0.0011552306,-0.019249456,0.4727781
100537,141481,3,19,11,-2209.953,13728.671,215614.5,-0.002454155,-0.0023185615,0.41698492
100537,141481,3,20,11,-2211.4028,13714.121,217041.48,0.0018911874,-0.01441329,0.41698492
100598,157955,3,18,-11,-14755.516,16249.365,214187.5,0.030125486,-0.017671878,1.1952667
100598,157955,3,19,-11,-14704.5,16218.546,215614.5,0.046804808,-0.022190548,1.1952667
100598,157955,3,20,-11,-14633.314,16188.338,217041.48,0.0528328,-0.017361853,1.1952667
100640,169438,9,18,11,-16747.201,16889.186,214187.5,-0.011687124,0.013933875,0.68501127
100640,169438,9,19,-11,-16761.049,16898.367,215614.5,-0.005540382,0.0071770074,1.0189251
100640,169438,9,20,11,-16765.963,16908.953,217041.48,0.0047168834,0.0077597653,2.612139
100640,169438,9,21,-11,-16776.455,16918.988,218468.48,-0.00082397286,0.0018155718,2.208594
100640,169438,9,22,-11,-16777.857,16917.625,219895.5,-0.005784121,-0.004252885,2.208594
100640,169438,9,23,-11,-16781.668,16916.797,221322.5,-0.0052864924,0.00047410405,0.6638407
100640,169438,9,24,-11,-16784.502,16917.527,222749.5,-0.008253354,0.0024488182,1.1489569
100640,169438,9,25,-11,-16794.332,16926.828,224176.5,-0.0060374504,0.009947352,1.1489569
100640,169438,9,26,-11,-16807.047,16938.965,225603.5,-0.010930932,0.0073847175,1.1489569
100641,169672,3,18,11,-2524.382,26168.764,214187.5,-0.0027095855,0.00991009,1.0136161
100641,169672,3,19,-11,-2530.2837,26194.305,215614.5,-0.0046221707,0.024183981,0.21083178
100641,169672,3,20,-11,-2539.8127,26234.613,217041.48,-0.0007836178,0.030130094,0.16277361
100706,160792,6,13,-11,-5486.296,15612.349,207052.48,0.0037307765,0.0012268019,0.9001348
100706,160792,6,16,-11,-5470.5767,15617.906,211333.5,0.003993524,0.0012059375,2.7703347
100706,160792,6,17,-11,-5464.649,15622.824,212760.5,0.001629053,0.0045242505,2.7703347
100706,160792,6,18,-11,-5460.458,15636.526,214187.5,0.0027563283,0.011843535,2.7703347
100706,160792,6,19,-11,-5463.0493,15659.454,215614.5,-0.0070428983,0.019924555,2.7703347
100706,160792,6,20,-11,-5479.1094,15687.008,217041.48,-0.008999165,0.02620632,2.7703347
100803,212494,4,18,-11,-16789.777,28518.182,214187.5,0.0014795463,0.00287186,0.82183355
100803,212494,4,19,11,-16794.203,28508.428,215614.5,-0.008073212,-0.015259832,0.9472538
100803,212494,4,21,11,-16814.023,28476.205,218468.48,-0.002554591,-0.010224101,0.54248536
100803,212494,4,22,-11,-16812.13,28458.988,219895.5,0.010348013,-0.019552862,0.5420128
100852,206738,6,14,11,-7994.227,26549.422,208479.5,0.0050343475,-0.0029031415,1.2873647
100852,206738,6,16,11,-7986.72,26545.64,211333.5,5.0346378e-05,-0.002152154,1.5121739
100852,206738,6,17,11,-7983.4985,26541.389,212760.5,6.7939145e-05,-0.00031730338,8.927357
100852,206738,6,18,11,-7975.267,26545.63,214187.5,0.000556882,0.008256471,0.68490756
100852,206738,6,19,-11,-7967.379,26547.402,215614.5,0.00442219,-0.006294552,0.43927643
100852,206738,6,20,-11,-7953.2007,26533.172,217041.48,0.015151255,-0.012210317,0.43927643
100852,225604,7,18,11,-8008.949,26426.553,214187.5,-0.0078119123,-0.009843891,2.3974648
100852,225604,7,19,11,-8023.44,26417.168,215614.5,-0.0038700502,-0.0066781235,2.3974648
100852,225604,7,20,11,-8032.771,26403.906,217041.48,-0.013302795,-0.012481519,2.3974648
100852,225604,7,21,11,-8064.309,26388.139,218468.48,-0.028214004,-0.011472147,2.3974648
100852,225604,7,22,11,-8107.1436,26368.777,219895.5,-0.026860122,-0.014744682,0.7837004
100852,225604,7,23,11,-8143.49,26348.7,221322.5,-0.023401368,-0.014045932,0.7837004
100852,225604,7,24,11,-8179.144,26339.555,222749.5,-0.028225323,-0.00037190452,0.7837004
100852,225717,3,18,-11,-7984.2275,26408.78,214187.5,-0.005867215,-0.0037981204,0.94243354
100852,225717,3,19,-11,-7990.9375,26409.533,215614.5,-0.0040736594,0.0077038845,0.94243354
100852,225717,3,20,-11,-7989.676,26420.459,217041.48,-0.0028825912,0.0054669254,0.94243354
100890,235516,3,18,11,-8024.9424,17474.945,214187.5,-0.014661035,-0.047765594,0.5132939
100890,235516,3,20,11,-8068.1396,17321.312,217041.48,-0.010623259,-0.05905504,0.22452717
100890,235516,3,21,11,-8090.476,17242.592,218468.48,-0.025376106,-0.056890555,0.22452717
100890,235562,3,18,-11,-7952.861,17535.031,214187.5,0.018973637,0.0045492756,21.201141
100890,235562,3,19,-11,-7929.6626,17542.527,215614.5,0.017221807,-0.0005729037,21.201141
100890,235562,3,21,-11,-7877.953,17538.26,218468.48,0.018353788,-0.0070701125,21.201141
100930,246254,3,18,11,-9512.143,14989.868,214187.5,0.017074255,-0.013040965,0.924068
100930,246254,3,19,11,-9492.432,14968.081,215614.5,0.0056723375,-0.021020401,0.924068
100930,246254,3,20,11,-9494.371,14935.125,217041.48,-0.009982676,-0.020000713,0.924068
100930,225662,7,14,11,-9586.348,15042.912,208479.5,-0.006057723,0.007887021,0.91259897
100930,225662,7,15,-11,-9588.693,15054.188,209906.5,-0.0032122943,0.0058209854,2.1313212
100930,225662,7,16,-11,-9594.728,15067.094,211333.5,-0.003517103,0.012554184,2.1313212
100930,225662,7,17,-11,-9595.151,15080.75,212760.5,0.0057134847,0.008993942,2.1313212
100930,225662,7,18,-11,-9587.165,15090.688,214187.5,0.0005817964,0.012601141,2.1313212
100930,225662,7,19,-11,-9579.993,15099.234,215614.5,0.008695202,-0.0024145762,2.1313212
100930,225662,7,20,-11,-9559.594,15101.532,217041.48,0.014128819,0.010021569,2.1313212
100930,246289,3,18,11,-9591.878,15040.911,214187.5,-0.004236028,0.01062666,1.1233153
100930,246289,3,19,11,-9596.84,15058.715,215614.5,-0.0026527294,0.0140129775,1.1233153
100930,246289,3,21,11,-9618.566,15099.748,218468.48,-0.011633938,0.012414785,0.24175304
100930,235604,5,15,11,-9578.461,15040.782,209906.5,-0.005874936,-0.00865438,2.2946763
100930,235604,5,16,-11,-9583.185,15035.976,211333.5,0.0015971671,0.0005584849,2.4847338
100930,235604,5,17,-11,-9579.672,15039.389,212760.5,0.0032063252,-0.0010787428,2.4847338
100930,235604,5,18,11,-9570.859,15033.731,214187.5,0.0030098162,-0.012776652,1.0736712
100930,235604,5,19,11,-9557.504,15012.882,215614.5,0.0092942,-0.012893372,1.0736712
100089,23581,3,19,11,-7366.5654,22641.91,215614.5,-0.0014435817,-0.047499247,0.49111947
100089,23581,3,20,11,-7369.788,22574.084,217041.48,-0.0077944873,-0.04662247,0.49111947
100089,23581,3,21,11,-7391.158,22498.332,218468.48,-0.01469201,-0.05351664,0.49111947
100116,30692,4,19,11,-7296.335,27471.936,215614.5,-0.02231743,-0.008386516,1.2109705
100116,30692,4,20,11,-7332.3794,27466.055,217041.48,-0.031918343,0.0009838351,1.2109705
100116,30692,4,21,11,-7379.803,27473.402,218468.48,-0.037131246,0.008528322,1.2109705
100116,30692,4,22,11,-7438.422,27489.52,219895.5,-0.040383633,0.016885962,1.2109705
100123,32546,3,19,-11,-13733.93,18838.547,215614.5,0.0036393458,-0.020333128,121.436615
100123,32546,3,20,-11,-13732.954,18808.043,217041.48,-0.007005215,-0.020728773,121.436615
100123,32546,3,22,-11,-13764.592,18767.73,219895.5,-0.012966831,-0.007376826,0.43791828
100155,40861,3,19,11,-17310.283,15494.733,215614.5,0.0063259285,0.005586643,0.6557306
100155,40861,3,20,11,-17310.348,15491.126,217041.48,3.3741366e-05,-0.00782239,0.6557306
100155,40861,3,21,11,-17307.494,15492.25,218468.48,-0.00061582745,0.004384294,0.38352263
100225,59439,5,19,-11,-3916.5679,25979.734,215614.5,-0.0023923318,-0.0052333055,0.9887279
100225,59439,5,20,-11,-3924.3413,25969.873,217041.48,-0.008774091,-0.008463665,0.9887279
100225,59439,5,21,-11,-3947.7324,25968.852,218468.48,-0.021736534,0.0036596858,0.9887279
100225,59439,5,22,-11,-3971.5068,25961.271,219895.5,-0.015630858,-0.005940877,0.9887279
100225,59439,5,23,-11,-3990.4136,25957.176,221322.5,-0.010747504,3.0452407e-05,0.9887279
100288,76159,6,19,11,-14448.416,23944.016,215614.5,-0.017345514,-0.016443895,0.23307158
100288,76159,6,20,-11,-14468.437,23913.797,217041.48,-0.01481069,-0.027134554,1.08628
100288,76159,6,21,-11,-14485.561,23861.455,218468.48,-0.005575208,-0.04573958,1.08628
100288,76159,6,22,-11,-14486.488,23795.135,219895.5,0.010320494,-0.048807822,1.08628
100288,76159,6,23,-11,-14475.337,23732.588,221322.5,0.0074193864,-0.045213558,1.08628
100288,76159,6,24,-11,-14468.602,23676.746,222749.5,0.000556543,-0.031426873,1.08628
100288,76162,4,19,11,-14416.8955,23919.846,215614.5,0.012380431,-0.009529877,1.8156363
100288,76162,4,20,11,-14400.69,23909.994,217041.48,0.013579009,-0.006789893,1.8156363
100288,76162,4,21,11,-14381.723,23900.639,218468.48,0.010875438,-0.005846027,1.8156363
100288,76162,4,22,11,-14357.559,23891.307,219895.5,0.019686736,-0.0053832354,1.8156363
100291,76938,4,19,11,-11364.565,16211.045,215614.5,0.0012125637,-0.0044446345,2.3730416
100291,76938,4,20,11,-11363.9,16206.736,217041.48,0.00015027018,-0.001190204,2.3730416
100291,76938,4,21,11,-11365.657,16200.7295,218468.48,0.0017670147,-0.0049381377,2.3730416
100291,76938,4,22,11,-11369.17,16195.103,219895.5,0.00030046504,0.0006856422,2.3730416
100291,77007,3,19,-11,-11347.271,16212.108,215614.5,-0.006547032,0.004504515,2.7698138
100291,77007,3,20,-11,-11362.966,16224.665,217041.48,-0.009521925,0.010572357,2.7698138
100291,77007,3,21,-11,-11383.2295,16240.246,218468.48,-0.023077335,0.0062681874,2.7698138
100301,79645,4,19,-11,-17572.086,24221.965,215614.5,0.019940523,0.004353686,1.027838
100301,79645,4,20,-11,-17539.46,24228.879,217041.48,0.020020632,0.0059869164,1.027838
100301,79645,4,21,-11,-17505.46,24238.055,218468.48,0.02777807,0.00658467,1.027838
100301,79645,4,22,-11,-17452.695,24250.771,219895.5,0.04106446,0.009042102,1.027838
100301,79756,3,19,11,-17566.018,24151.398,215614.5,0.006460711,-0.015527659,0.108275466
100301,79756,3,21,-11,-17538.518,24113.037,218468.48,0.015343788,-0.011609116,3.1144562
100301,79756,3,22,-11,-17517.467,24097.734,219895.5,0.013945881,-0.0015527564,3.1144562
100448,99699,7,13,11,-6993.292,17084.436,207052.48,0.0074234516,0.0031558848,0.9398948
100448,99699,7,15,11,-6977.207,17088.463,209906.5,0.0012955758,-0.0021805193,17.580746
100448,99699,7,16,11,-6974.442,17085.941,211333.5,0.0027032972,-0.0018628542,17.580746
100448,99699,7,17,11,-6971.4204,17082.955,212760.5,0.0017316669,-0.0020015244,17.580746
100448,99699,7,18,11,-6969.01,17080.25,214187.5,4.4076114e-05,-0.0018854536,17.580746
100448,99699,7,19,-11,-6968.0176,17084.287,215614.5,-0.0040716827,0.0026217054,0.52959335
100448,99699,7,20,-11,-6974.4814,17072.604,217041.48,-0.00318744,-0.016625978,0.51854473
100448,118618,8,19,11,-6977.1616,17100.363,215614.5,0.0021372181,0.00936502,1.3368603
100448,118618,8,20,11,-6977.3706,17121.14,217041.48,0.00079246727,0.015723305,1.3368603
100448,118618,8,21,11,-6969.065,17143.63,218468.48,0.0069839,0.017360553,1.3368603
