evtID,trkID,segnum,PID,pdgID,X,Y,Z,TX,TY,E,minPID,injectPID
100116.0,29531.0,5.0,17.0,11.0,-7189.7334,27457.04,212760.5,0.0016230867,-0.001281326,0.43559363,16.0,2.0
100116.0,29531.0,5.0,18.0,11.0,-7186.245,27451.549,214187.5,0.003240716,-0.008421952,0.106564604,16.0,2.0
100116.0,29531.0,5.0,19.0,-11.0,-7183.024,27444.049,215614.5,0.002398744,-0.00043125535,6.857605,16.0,2.0
100116.0,29531.0,5.0,22.0,-11.0,-7172.698,27439.371,219895.5,0.0020770573,-0.0015611594,1.3038175,16.0,2.0
100116.0,30040.0,4.0,17.0,-11.0,-7165.2974,27442.678,212760.5,-0.0016807849,-0.005177786,3.3437357,17.0,2.0
100116.0,30040.0,4.0,20.0,-11.0,-7165.2427,27406.871,217041.48,0.0013871107,-0.003115867,3.3437357,17.0,2.0
100116.0,29544.0,3.0,16.0,-11.0,-7114.0107,27418.662,211333.5,0.009804513,0.00040678875,5.8805633,16.0,2.0
100116.0,30563.0,6.0,23.0,-11.0,-7165.575,27445.678,221322.5,0.0018605314,-0.0012416324,16.135597,20.0,2.0
100116.0,30563.0,6.0,25.0,-11.0,-7154.9854,27443.951,224176.5,0.004662196,-0.0037239955,16.135597,20.0,2.0
100116.0,30379.0,6.0,20.0,-11.0,-7171.458,27443.537,217041.48,0.0037928335,0.0077395393,1.8402026,18.0,2.0
100116.0,30379.0,6.0,22.0,11.0,-7164.066,27457.318,219895.5,0.003720751,0.0062042293,1.6171738,18.0,2.0
100116.0,30379.0,6.0,23.0,-11.0,-7162.332,27462.133,221322.5,0.0010353544,0.0068425634,6.1661983,18.0,2.0
100116.0,30379.0,6.0,24.0,-11.0,-7160.7334,27473.67,222749.5,-0.0004988356,0.006206229,6.1661983,18.0,2.0
100116.0,27773.0,3.0,24.0,-11.0,-7166.796,27433.82,222749.5,-0.0009469695,0.0051106834,1.3038175,24.0,2.0
100116.0,27773.0,3.0,26.0,11.0,-7170.428,27453.96,225603.5,0.0003220991,0.009612034,0.9845733,24.0,2.0
100116.0,18389.0,24.0,11.0,11.0,-7187.1987,27435.121,204198.5,0.0019037194,-0.0005022842,88.25482,10.0,2.0
100116.0,18389.0,24.0,13.0,11.0,-7181.2397,27437.912,207052.48,0.005473209,0.0024112328,88.25482,10.0,2.0
100116.0,18389.0,24.0,14.0,11.0,-7174.8857,27441.836,208479.5,0.002506898,0.0029608228,88.25482,10.0,2.0
100116.0,18389.0,24.0,16.0,11.0,-7170.641,27438.709,211333.5,0.0022524076,-0.0015953755,13.18503,10.0,2.0
100116.0,18389.0,24.0,17.0,11.0,-7168.0527,27433.97,212760.5,0.0041663176,-0.0039703646,13.18503,10.0,2.0
100116.0,18389.0,24.0,18.0,11.0,-7164.026,27427.797,214187.5,0.003677112,-0.0053945407,13.18503,10.0,2.0
100116.0,18389.0,24.0,19.0,11.0,-7160.0747,27420.3,215614.5,0.005306616,-0.004713569,13.18503,10.0,2.0
100116.0,18389.0,24.0,20.0,11.0,-7154.8687,27414.125,217041.48,0.0028746356,-0.00487387,13.18503,10.0,2.0
100116.0,18389.0,24.0,21.0,11.0,-7151.7856,27404.451,218468.48,0.004767705,-0.006808443,13.18503,10.0,2.0
100116.0,18389.0,24.0,22.0,11.0,-7148.765,27393.584,219895.5,0.0047537754,-0.0070425607,13.18503,10.0,2.0
100116.0,18389.0,24.0,23.0,11.0,-7142.7163,27382.898,221322.5,0.00483566,-0.007233447,13.18503,10.0,2.0
100116.0,22856.0,6.0,28.0,11.0,-7141.314,27478.914,228457.48,0.00040102363,-0.0006687164,3.9122617,22.0,2.0
100116.0,22856.0,6.0,29.0,-11.0,-7137.693,27478.25,229884.48,0.00086738693,-0.005310619,2.5600746,22.0,2.0
100116.0,22856.0,6.0,31.0,11.0,-7133.804,27483.639,232738.5,0.004531935,0.005190967,3.9122617,22.0,2.0
100116.0,13226.0,3.0,8.0,-11.0,-7185.094,27432.59,199917.5,-0.0050729895,0.0048795287,35.274822,8.0,2.0
100116.0,13226.0,3.0,10.0,11.0,-7184.6167,27438.775,202771.5,0.0062084994,-0.0023857874,0.30228785,8.0,2.0
100116.0,13226.0,3.0,11.0,-11.0,-7179.0103,27443.64,204198.5,0.0019212764,0.006015956,1.4912354,8.0,2.0
100116.0,24305.0,3.0,12.0,-11.0,-7186.799,27441.3,205625.48,0.008639906,-0.0036738075,4.3749905,12.0,2.0
100116.0,28958.0,4.0,15.0,11.0,-7166.8384,27444.643,209906.5,-0.0023865963,0.0088260295,1.105946,9.0,2.0
100116.0,28958.0,4.0,16.0,11.0,-7162.798,27451.322,211333.5,7.1628245e-05,0.00614384,1.105946,9.0,2.0
100116.0,28998.0,4.0,16.0,11.0,-7244.4883,27448.764,211333.5,-0.005721417,0.002051232,1.2109705,15.0,2.0
100116.0,28998.0,4.0,17.0,11.0,-7252.767,27451.912,212760.5,-0.0060750525,0.0038155543,1.2109705,15.0,2.0
100116.0,30401.0,3.0,18.0,11.0,-7175.632,27428.871,214187.5,0.007113305,0.0036881184,1.6171738,18.0,2.0
100116.0,30401.0,3.0,20.0,11.0,-7165.2,27439.854,217041.48,-0.0023392593,0.008087848,0.60370976,18.0,2.0
100116.0,30401.0,3.0,21.0,11.0,-7166.472,27447.133,218468.48,0.005723106,0.0073027294,1.6171738,18.0,2.0
100116.0,30131.0,4.0,22.0,-11.0,-7165.399,27452.184,219895.5,0.002166672,0.008935609,6.1661983,21.0,2.0
100116.0,29764.0,3.0,23.0,11.0,-7161.3716,27440.52,221322.5,0.007373717,-0.0026278358,0.8979631,22.0,2.0
100116.0,29764.0,3.0,24.0,-11.0,-7154.002,27435.084,222749.5,0.009793093,0.0030606072,0.41137287,22.0,2.0
100116.0,22735.0,4.0,29.0,11.0,-7114.6274,27435.654,229884.48,0.008851265,0.0031292185,1.5578905,28.0,2.0
100116.0,22735.0,4.0,30.0,11.0,-7105.441,27442.52,231311.5,0.004805873,0.00066218193,1.5578905,28.0,2.0
100123.0,13779.0,5.0,8.0,11.0,-13748.918,18819.068,199917.5,-0.001961973,0.006131437,2.1656816,8.0,0.0
100123.0,13779.0,5.0,9.0,11.0,-13753.8545,18828.973,201344.5,-0.0023680937,0.010176908,2.1656816,8.0,0.0
100123.0,13779.0,5.0,10.0,11.0,-13762.785,18839.006,202771.5,-0.009126206,0.0027777832,2.1656816,8.0,0.0
100123.0,22529.0,3.0,14.0,-11.0,-13695.491,18829.941,208479.5,0.0045748465,0.0073797517,0.5189348,11.0,0.0
100123.0,22535.0,9.0,11.0,11.0,-13759.311,18827.797,204198.5,-0.006535528,0.0066534495,2.973857,11.0,0.0
100123.0,32400.0,3.0,20.0,11.0,-13757.722,18759.752,217041.48,0.0040624104,-0.005630865,2.2096364,20.0,0.0
100123.0,31282.0,8.0,16.0,11.0,-13752.899,18821.81,211333.5,-0.0051254192,-0.0021783933,2.2096364,16.0,0.0
100123.0,31282.0,8.0,18.0,11.0,-13755.2,18821.73,214187.5,0.0014481895,0.0008035093,16.248013,16.0,0.0
100123.0,31282.0,8.0,20.0,-11.0,-13756.163,18824.172,217041.48,-0.0022276225,-7.4358526e-05,2.8870685,16.0,0.0
100123.0,32632.0,7.0,19.0,11.0,-13755.49,18819.002,215614.5,4.427798e-06,-0.005483673,16.248013,19.0,0.0
100123.0,32632.0,7.0,20.0,11.0,-13754.984,18812.84,217041.48,0.0007578954,-0.0058242297,16.248013,19.0,0.0
100123.0,32632.0,7.0,21.0,11.0,-13749.558,18807.22,218468.48,0.006968629,-0.0018663566,16.248013,19.0,0.0
100123.0,32632.0,7.0,25.0,-11.0,-13699.737,18789.664,224176.5,0.0068420954,-0.0046249214,1.3456692,19.0,0.0
100123.0,32632.0,7.0,26.0,-11.0,-13692.577,18783.186,225603.5,0.0064419806,-0.0057906103,1.3456692,19.0,0.0
100123.0,32632.0,7.0,27.0,-11.0,-13681.985,18776.746,227030.48,0.007032073,-0.0012664957,1.3456692,19.0,0.0
100123.0,31295.0,7.0,16.0,11.0,-13755.64,18821.227,211333.5,-0.0039965683,-0.002369461,39.152832,16.0,0.0
100123.0,31295.0,7.0,19.0,11.0,-13764.292,18820.707,215614.5,-0.00030843823,0.0024649194,1.8496169,16.0,0.0
100123.0,31295.0,7.0,21.0,-11.0,-13762.046,18824.133,218468.48,-0.0033967525,-0.00013549953,2.8870685,16.0,0.0
100123.0,31295.0,7.0,22.0,-11.0,-13769.464,18823.533,219895.5,-0.006571625,-0.003919759,2.8870685,16.0,0.0
100123.0,31295.0,7.0,23.0,-11.0,-13776.161,18816.793,221322.5,-0.004921957,-0.006371077,2.8870685,16.0,0.0
100123.0,29495.0,3.0,24.0,11.0,-13770.669,18812.11,222749.5,-0.00798608,0.0060670786,1.0553421,24.0,0.0
100123.0,29495.0,3.0,25.0,11.0,-13781.556,18819.83,224176.5,-0.0061205416,0.00351586,1.0553421,24.0,0.0
100123.0,29495.0,3.0,26.0,11.0,-13791.446,18823.914,225603.5,-0.008448529,0.0003910795,1.0553421,24.0,0.0
100123.0,28044.0,4.0,29.0,11.0,-13800.515,18852.963,229884.48,-0.00059830246,0.00928741,1.2720255,25.0,0.0
100123.0,27953.0,5.0,27.0,-11.0,-13734.554,18825.295,227030.48,-0.0022473612,-0.0014827921,1.6666279,25.0,0.0
100123.0,31721.0,7.0,23.0,11.0,-13753.233,18844.605,221322.5,0.0016917441,0.009057723,5.0604143,22.0,0.0
100123.0,31721.0,7.0,26.0,11.0,-13722.643,18875.383,225603.5,0.005913102,0.0036608793,1.4542868,22.0,0.0
100123.0,31721.0,7.0,29.0,-11.0,-13718.212,18884.85,229884.48,-0.00045322182,-0.00069975574,1.1381189,22.0,0.0
100123.0,12179.0,3.0,38.0,-11.0,-13761.504,18833.17,242727.5,-0.002428396,-0.0042131906,0.94230545,38.0,0.0
100123.0,7633.0,5.0,43.0,-11.0,-13772.639,18848.904,249862.48,-0.0015602009,0.0018077831,4.7713223,43.0,0.0
100123.0,7633.0,5.0,44.0,-11.0,-13773.295,18853.69,251289.48,0.0036266174,0.005611476,4.7713223,43.0,0.0
100123.0,7633.0,5.0,45.0,-11.0,-13771.928,18860.023,252716.48,0.002804865,0.0048360354,4.7713223,43.0,0.0
100123.0,7633.0,5.0,46.0,-11.0,-13767.578,18866.846,254143.5,0.0056808772,0.002134136,4.7713223,43.0,0.0
100123.0,7633.0,5.0,48.0,11.0,-13755.281,18879.861,256997.5,0.003487179,0.0020138538,1.6164243,43.0,0.0
100123.0,8372.0,6.0,42.0,-11.0,-13771.554,18848.428,248435.5,0.0020861137,0.0029671679,4.7713223,42.0,0.0
100123.0,8372.0,6.0,43.0,11.0,-13766.06,18848.895,249862.48,0.0052229315,-0.0006094655,0.99322736,42.0,0.0
100123.0,8372.0,6.0,44.0,11.0,-13759.173,18847.576,251289.48,0.0020553113,0.0039110985,0.99322736,42.0,0.0
100123.0,175.0,6.0,1.0,11.0,-13744.232,18809.46,189928.5,-0.0038768062,0.0010926177,8.862174,0.0,0.0
100123.0,175.0,6.0,2.0,11.0,-13745.157,18810.406,191355.5,0.0024270138,0.0013102455,200.0,0.0,0.0
100123.0,175.0,6.0,3.0,11.0,-13740.19,18815.438,192782.5,0.003744202,0.0006688539,8.862174,0.0,0.0
100123.0,175.0,6.0,4.0,11.0,-13732.626,18818.38,194209.48,0.0054980763,0.0014102726,8.862174,0.0,0.0
100123.0,175.0,6.0,5.0,-11.0,-13726.668,18820.717,195636.48,-0.00066011795,0.00040146653,2.2259245,0.0,0.0
100123.0,2039.0,7.0,3.0,-11.0,-13745.359,18811.305,192782.5,-0.0036849317,0.003062733,27.029224,3.0,0.0
100123.0,2039.0,7.0,4.0,-11.0,-13744.068,18811.328,194209.48,0.00086209807,0.0003268503,27.029224,3.0,0.0
100123.0,2039.0,7.0,5.0,11.0,-13746.9375,18811.049,195636.48,0.0024875067,-0.0023780584,200.0,3.0,0.0
100123.0,2039.0,7.0,6.0,11.0,-13749.588,18810.002,197063.48,-0.003083425,-0.0028042633,200.0,3.0,0.0
100123.0,2039.0,7.0,8.0,11.0,-13767.557,18789.145,199917.5,-0.008341894,-0.0014500172,200.0,3.0,0.0
100123.0,27445.0,7.0,13.0,11.0,-13756.697,18821.713,207052.48,-7.8998884e-05,9.605907e-05,16.248013,13.0,0.0
100123.0,27445.0,7.0,15.0,11.0,-13752.78,18824.002,209906.5,0.00037807072,0.00070094824,6.279861,13.0,0.0
100123.0,27445.0,7.0,18.0,-11.0,-13749.552,18826.023,214187.5,-0.00045154773,0.00014121394,23.596197,13.0,0.0
100123.0,27445.0,7.0,20.0,-11.0,-13749.533,18827.723,217041.48,-0.00081099547,0.000531577,23.596197,13.0,0.0
100123.0,27445.0,7.0,21.0,11.0,-13749.793,18827.56,218468.48,0.0013336111,-0.001605432,0.7921913,13.0,0.0
100123.0,27445.0,7.0,22.0,-11.0,-13749.576,18825.768,219895.5,0.0014095652,-0.0004850215,6.645932,13.0,0.0
100123.0,27445.0,7.0,23.0,-11.0,-13744.571,18824.443,221322.5,0.006409298,-0.00057980424,1.1781117,13.0,0.0
100123.0,13753.0,5.0,8.0,-11.0,-13737.923,18817.568,199917.5,0.0023659733,0.00072343956,27.029224,8.0,0.0
100123.0,13753.0,5.0,9.0,-11.0,-13739.041,18818.424,201344.5,0.0017123988,0.00093682006,10.273371,8.0,0.0
100123.0,13753.0,5.0,10.0,-11.0,-13737.263,18822.877,202771.5,0.0076156044,0.0019498693,10.273371,8.0,0.0
100123.0,13753.0,5.0,11.0,-11.0,-13730.377,18827.484,204198.5,0.005315023,0.0067072823,10.273371,8.0,0.0
100123.0,19238.0,5.0,10.0,-11.0,-13760.291,18810.254,202771.5,0.002766783,-0.00060834066,0.7330597,10.0,0.0
100123.0,19238.0,5.0,11.0,-11.0,-13755.244,18810.207,204198.5,-9.0470814e-05,0.0033520665,4.249686,10.0,0.0
100123.0,19238.0,5.0,12.0,-11.0,-13753.365,18811.31,205625.48,-0.00041935488,0.0029191927,2.6738758,10.0,0.0
100123.0,19238.0,5.0,15.0,-11.0,-13749.531,18822.484,209906.5,0.0037952703,0.003155337,1.6036617,10.0,0.0
100123.0,19238.0,5.0,16.0,-11.0,-13745.787,18826.564,211333.5,0.003749545,0.00304115,1.6036617,10.0,0.0
100123.0,13769.0,7.0,9.0,-11.0,-13748.414,18817.625,201344.5,-0.0013326122,-0.00031228355,121.436615,8.0,0.0
100123.0,13769.0,7.0,10.0,-11.0,-13752.932,18818.63,202771.5,-0.0031765837,3.0683612e-05,0.5931876,8.0,0.0
100123.0,13769.0,7.0,11.0,11.0,-13753.035,18819.672,204198.5,-0.0019557567,-0.00089786033,16.248013,8.0,0.0
100123.0,13769.0,7.0,12.0,11.0,-13754.696,18820.299,205625.48,-0.00055653113,-0.00093195494,16.248013,8.0,0.0
100123.0,13769.0,7.0,13.0,11.0,-13751.287,18822.213,207052.48,0.0009986829,-0.0005561313,39.152832,8.0,0.0
100123.0,13769.0,7.0,14.0,11.0,-13749.828,18825.365,208479.5,-0.003835336,0.005518244,2.0882452,8.0,0.0
100123.0,16138.0,14.0,9.0,-11.0,-13752.331,18810.666,201344.5,0.00013589837,-0.0015638819,4.249686,9.0,0.0
100123.0,16138.0,14.0,10.0,-11.0,-13753.846,18809.904,202771.5,-0.0037237902,-0.0009857363,4.249686,9.0,0.0
100123.0,16138.0,14.0,12.0,11.0,-13750.193,18813.941,205625.48,0.0041510416,0.00457586,2.0882452,9.0,0.0
100123.0,16138.0,14.0,14.0,-11.0,-13755.825,18824.648,208479.5,-0.0035623685,-0.00691526,2.9430509,9.0,0.0
100123.0,16138.0,14.0,15.0,11.0,-13756.852,18821.912,209906.5,0.001456638,-0.0025478152,16.248013,9.0,0.0
100123.0,16138.0,14.0,18.0,11.0,-13759.416,18816.447,214187.5,-0.0030762148,-0.0024325622,39.152832,9.0,0.0
100123.0,16138.0,14.0,19.0,11.0,-13761.066,18814.332,215614.5,0.0013515,0.00014610065,39.152832,9.0,0.0
100123.0,16138.0,14.0,20.0,11.0,-13766.834,18819.377,217041.48,-0.002156006,0.0048565017,1.060925,9.0,0.0
100123.0,16138.0,14.0,22.0,-11.0,-13755.958,18837.287,219895.5,0.00016710589,0.0042704814,14.120041,9.0,0.0
100123.0,16138.0,14.0,23.0,-11.0,-13758.675,18846.088,221322.5,-8.068584e-05,0.005162431,14.120041,9.0,0.0
100123.0,16138.0,14.0,24.0,-11.0,-13761.4,18846.719,222749.5,0.0023819702,-0.0051677823,14.120041,9.0,0.0
100123.0,16138.0,14.0,25.0,-11.0,-13759.979,18843.201,224176.5,0.001079035,0.0011322104,14.120041,9.0,0.0
100123.0,16138.0,14.0,27.0,11.0,-13757.534,18834.922,227030.48,0.002489625,-0.004353143,1.2824959,9.0,0.0
100123.0,25641.0,5.0,12.0,-11.0,-13749.204,18821.203,205625.48,0.0037618824,0.0003333028,26.054005,12.0,0.0
100123.0,25641.0,5.0,13.0,11.0,-13746.845,18818.713,207052.48,0.0036617885,-0.0026253322,6.1168146,12.0,0.0
100123.0,25641.0,5.0,14.0,11.0,-13759.447,18826.676,208479.5,-0.0061941864,0.0023785462,0.51292396,12.0,0.0
100123.0,25641.0,5.0,15.0,-11.0,-13767.016,18819.936,209906.5,-0.0038736078,-0.0057193665,1.3781378,12.0,0.0
100123.0,31202.0,5.0,16.0,-11.0,-13731.321,18842.305,211333.5,0.0022254086,0.0022618868,5.8672104,16.0,0.0
100123.0,31202.0,5.0,17.0,-11.0,-13727.619,18845.623,212760.5,0.0065559703,0.002111791,5.8672104,16.0,0.0
100123.0,31202.0,5.0,18.0,-11.0,-13718.78,18851.912,214187.5,0.004670696,0.0051343925,5.8672104,16.0,0.0
100123.0,31202.0,5.0,19.0,-11.0,-13713.319,18857.209,215614.5,0.0045550703,0.0029790082,5.8672104,16.0,0.0
100123.0,31202.0,5.0,20.0,-11.0,-13709.888,18857.922,217041.48,0.003018341,-0.0013658117,5.8672104,16.0,0.0
100123.0,32408.0,7.0,20.0,-11.0,-13754.403,18833.44,217041.48,-0.0015090137,0.0019941581,14.120041,20.0,0.0
100123.0,32408.0,7.0,21.0,-11.0,-13755.473,18833.82,218468.48,-0.0033967206,-0.00027471606,14.120041,20.0,0.0
100123.0,32408.0,7.0,22.0,11.0,-13753.585,18834.23,219895.5,0.0061519174,0.0037484125,1.7491564,20.0,0.0
100123.0,32408.0,7.0,23.0,11.0,-13747.703,18836.453,221322.5,0.0013575997,-0.0012134716,1.7491564,20.0,0.0
100123.0,32408.0,7.0,24.0,11.0,-13751.567,18833.236,222749.5,-0.0054951254,0.0011406406,0.08570105,20.0,0.0
100123.0,32408.0,7.0,27.0,-11.0,-13754.954,18870.127,227030.48,0.005309346,0.0068906923,14.120041,20.0,0.0
100123.0,27383.0,3.0,15.0,-11.0,-13765.071,18822.396,209906.5,-0.008542678,-0.001327944,2.9430509,13.0,0.0
100123.0,27383.0,3.0,16.0,-11.0,-13769.306,18823.559,211333.5,0.0031235374,-0.0050169425,2.9430509,13.0,0.0
100123.0,30565.0,3.0,15.0,-11.0,-13756.802,18828.465,209906.5,0.0028148983,0.0066108475,4.249686,15.0,0.0
100123.0,30565.0,3.0,17.0,-11.0,-13743.532,18840.441,212760.5,0.0029982391,0.0030418944,121.436615,15.0,0.0
100123.0,30565.0,3.0,18.0,-11.0,-13739.242,18843.117,214187.5,0.007983789,-0.0024047398,121.436615,15.0,0.0
100123.0,31839.0,5.0,17.0,11.0,-13729.198,18853.404,212760.5,-0.00076875056,0.0038307656,0.6147123,17.0,0.0
100123.0,31839.0,5.0,21.0,11.0,-13770.3125,18807.938,218468.48,-0.0069732834,-0.0049988916,2.2496655,17.0,0.0
100123.0,31839.0,5.0,22.0,11.0,-13777.535,18801.475,219895.5,-7.226781e-05,-0.0055679567,2.2496655,17.0,0.0
100123.0,31835.0,3.0,18.0,-11.0,-13728.003,18823.893,214187.5,0.008047007,0.002965992,3.5283995,17.0,0.0
100123.0,32520.0,4.0,19.0,11.0,-13725.24,18849.855,215614.5,0.0026175983,0.0015777714,2.2746973,19.0,0.0
100123.0,32520.0,4.0,21.0,-11.0,-13699.829,18854.197,218468.48,0.007830222,0.0009465791,1.079687,19.0,0.0
100123.0,32520.0,4.0,22.0,-11.0,-13690.957,18854.312,219895.5,-0.0030291397,0.0017530092,1.079687,19.0,0.0
100123.0,11403.0,14.0,7.0,-11.0,-13752.709,18814.67,198490.5,-0.007833225,0.0032622141,0.6117646,7.0,0.0
100123.0,11403.0,14.0,8.0,11.0,-13753.748,18815.064,199917.5,-0.0030126611,0.0025927953,1.6339737,7.0,0.0
100123.0,11403.0,14.0,9.0,11.0,-13751.235,18815.324,201344.5,0.0006862245,0.0015910494,4.613658,7.0,0.0
100123.0,11403.0,14.0,11.0,-11.0,-13749.284,18819.518,204198.5,4.4581884e-05,0.001604044,26.054005,7.0,0.0
100123.0,11403.0,14.0,14.0,-11.0,-13748.799,18829.316,208479.5,0.0006307692,0.0029428944,121.436615,7.0,0.0
100123.0,11403.0,14.0,15.0,-11.0,-13747.798,18833.523,209906.5,0.001008568,0.003036234,121.436615,7.0,0.0
100123.0,11403.0,14.0,16.0,-11.0,-13745.8,18837.172,211333.5,0.002286776,0.0006872366,121.436615,7.0,0.0
100123.0,11403.0,14.0,17.0,11.0,-13747.168,18839.56,212760.5,-0.006282692,-0.006857327,0.17835276,7.0,0.0
100123.0,11403.0,14.0,19.0,-11.0,-13759.319,18819.389,215614.5,-0.00415469,-0.00828935,0.49172744,7.0,0.0
100123.0,11403.0,14.0,20.0,11.0,-13762.337,18813.004,217041.48,0.000967531,6.707304e-05,39.152832,7.0,0.0
100123.0,11403.0,14.0,21.0,11.0,-13762.633,18812.02,218468.48,-0.0009063846,-0.0005702195,39.152832,7.0,0.0
100123.0,11403.0,14.0,22.0,11.0,-13761.862,18812.025,219895.5,0.0017917221,-0.00077866967,39.152832,7.0,0.0
100123.0,11403.0,14.0,23.0,11.0,-13759.817,18812.668,221322.5,0.0015577341,0.0003659816,39.152832,7.0,0.0
100123.0,11403.0,14.0,24.0,11.0,-13755.43,18813.418,222749.5,0.0040665423,0.00028116623,39.152832,7.0,0.0
100123.0,32383.0,6.0,20.0,11.0,-13751.612,18824.63,217041.48,-0.0025536045,-0.000804439,11.343695,20.0,0.0
100123.0,32383.0,6.0,21.0,11.0,-13753.777,18820.879,218468.48,-0.0038723226,-0.003537039,11.343695,20.0,0.0
100123.0,32383.0,6.0,22.0,11.0,-13758.01,18818.877,219895.5,-0.009011879,0.0021062468,0.30130988,20.0,0.0
100123.0,32383.0,6.0,23.0,11.0,-13765.321,18813.75,221322.5,-0.00817885,-0.0030043826,11.343695,20.0,0.0
100123.0,32383.0,6.0,24.0,11.0,-13774.46,18808.713,222749.5,-0.006891729,-0.0035953424,11.343695,20.0,0.0
100123.0,32383.0,6.0,25.0,11.0,-13769.795,18811.229,224176.5,0.0062113977,0.005461082,11.343695,20.0,0.0
100123.0,32600.0,4.0,19.0,11.0,-13744.158,18828.453,215614.5,0.0030897676,-0.0036035483,3.2264402,19.0,0.0
100123.0,32600.0,4.0,20.0,11.0,-13740.233,18825.512,217041.48,0.0027680881,-0.00073979044,3.2264402,19.0,0.0
100123.0,32600.0,4.0,23.0,11.0,-13733.806,18820.129,221322.5,0.002348794,-0.0012420417,0.45020476,19.0,0.0
100123.0,32600.0,4.0,24.0,-11.0,-13727.505,18820.28,222749.5,0.0060804333,0.0030379577,0.18210259,19.0,0.0
100123.0,31885.0,3.0,22.0,11.0,-13735.165,18830.875,219895.5,0.006009,0.002536511,1.5048252,21.0,0.0
100123.0,31928.0,5.0,21.0,11.0,-13735.203,18824.549,218468.48,0.006656911,0.0006605513,3.2264402,21.0,0.0
100123.0,31928.0,5.0,22.0,-11.0,-13729.627,18823.5,219895.5,0.004967283,0.0031589472,0.17581601,21.0,0.0
100123.0,31928.0,5.0,25.0,11.0,-13664.52,18833.658,224176.5,0.008126221,0.0033618342,3.2264402,21.0,0.0
100123.0,31759.0,6.0,22.0,11.0,-13762.648,18826.727,219895.5,0.004718329,-0.0072454973,0.8255651,22.0,0.0
100123.0,31759.0,6.0,23.0,11.0,-13754.519,18824.57,221322.5,0.0066558677,0.0045405016,0.710935,22.0,0.0
100123.0,31759.0,6.0,25.0,-11.0,-13735.447,18836.9,224176.5,0.0054269917,0.002011942,0.2036194,22.0,0.0
100123.0,31759.0,6.0,26.0,11.0,-13742.178,18823.51,225603.5,0.0030430714,0.008007494,0.2039727,22.0,0.0
100123.0,31976.0,9.0,21.0,-11.0,-13747.522,18817.531,218468.48,-0.0021993944,0.0065608225,0.13918288,21.0,0.0
100123.0,31976.0,9.0,22.0,11.0,-13753.99,18825.936,219895.5,-0.0005433192,0.00096008636,0.7921913,21.0,0.0
100123.0,31976.0,9.0,23.0,-11.0,-13752.906,18829.885,221322.5,-0.00027171464,-0.0027869653,1.4034959,21.0,0.0
100123.0,31976.0,9.0,24.0,11.0,-13748.366,18829.33,222749.5,0.004104332,-0.00038199907,1.7265066,21.0,0.0
100123.0,31976.0,9.0,25.0,-11.0,-13741.107,18835.451,224176.5,0.0015167375,0.006985851,1.2489913,21.0,0.0
100123.0,31976.0,9.0,26.0,-11.0,-13747.406,18861.578,225603.5,0.002143476,0.0059379563,1.8406262,21.0,0.0
100123.0,31976.0,9.0,27.0,-11.0,-13745.135,18871.64,227030.48,0.0019798689,0.008069642,1.8406262,21.0,0.0
100123.0,31976.0,9.0,28.0,-11.0,-13741.081,18877.006,228457.48,0.005549099,0.0013876515,1.8406262,21.0,0.0
100123.0,31976.0,9.0,29.0,-11.0,-13732.209,18878.71,229884.48,0.009341723,0.00030114444,1.8406262,21.0,0.0
100123.0,31754.0,3.0,21.0,11.0,-13765.621,18864.854,218468.48,-0.0051446115,-0.007418389,0.9425505,21.0,0.0
100123.0,27883.0,4.0,25.0,11.0,-13748.023,18826.73,224176.5,0.0012578757,0.0021023778,3.2871006,25.0,0.0
100123.0,27883.0,4.0,26.0,11.0,-13739.194,18832.676,225603.5,0.006703126,0.0007668813,0.47026885,25.0,0.0
100123.0,27883.0,4.0,28.0,-11.0,-13729.218,18838.32,228457.48,0.002386879,-0.00093491597,0.37819934,25.0,0.0
100123.0,31718.0,4.0,22.0,-11.0,-13738.432,18830.38,219895.5,0.0045229723,-0.0026685866,1.4203633,22.0,0.0
100123.0,31718.0,4.0,24.0,-11.0,-13712.13,18816.338,222749.5,0.007576672,-0.00024358115,1.4203633,22.0,0.0
100123.0,30798.0,5.0,23.0,11.0,-13748.964,18799.453,221322.5,0.00044712122,0.0012608554,2.1089892,23.0,0.0
100123.0,30798.0,5.0,24.0,11.0,-13750.609,18802.818,222749.5,-0.00042702208,0.00588936,2.1089892,23.0,0.0
100123.0,30798.0,5.0,27.0,-11.0,-13742.209,18821.057,227030.48,0.005308368,0.0039867694,0.8101792,23.0,0.0
100123.0,30798.0,5.0,28.0,-11.0,-13735.018,18821.203,228457.48,0.0040484117,0.0004153293,1.6666279,23.0,0.0
100123.0,30554.0,6.0,24.0,-11.0,-13717.9375,18858.748,222749.5,0.00392037,-0.00017879764,5.8672104,23.0,0.0
100123.0,30554.0,6.0,25.0,-11.0,-13717.267,18859.586,224176.5,0.0026370366,8.320383e-05,5.8672104,23.0,0.0
100123.0,30554.0,6.0,26.0,11.0,-13719.577,18857.373,225603.5,0.0019497566,-0.0031895244,2.6995175,23.0,0.0
100123.0,30554.0,6.0,27.0,11.0,-13713.752,18856.535,227030.48,0.0045098923,-0.001320627,2.6995175,23.0,0.0
100123.0,30554.0,6.0,28.0,11.0,-13710.502,18854.271,228457.48,0.003981186,-0.0040365914,2.6995175,23.0,0.0
